timestamp,user_id,username,department,ip_address,event_type,failed_login_attempts,files_affected,usb_bluetooth_usage,bytes_sent_kb,bytes_received_kb,destination_site,application_shell_cmd,status,is_anomaly,action,details
2026-03-28T05:59:24.535Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,LOGIN,0,4,0,228.7,582.3,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:02:15.628Z,usr-103,carol.zhang,HR,10.0.2.88,NETWORK_CONNECTION,0,3,0,200.5,1042.2,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:05:03.989Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,0,2,0,204.2,635.2,internal-portal.corp,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:08:24.492Z,usr-104,david.kim,SALES,10.0.7.19,API_REQUEST,0,2,0,117.4,573.8,docs.google.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:10:39.290Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_ACCESS,0,0,0,254.8,962.2,api.github.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:13:51.390Z,usr-105,elena.rostova,SECURITY,10.0.9.3,FILE_ACCESS,0,2,0,128.2,993,internal-portal.corp,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:16:56.722Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,0,0,238.2,727.7,aws.us-east-1.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:20:07.402Z,usr-105,elena.rostova,SECURITY,10.0.9.3,FILE_ACCESS,0,4,0,45.9,219.4,jira.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:22:59.158Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,LOGIN,0,3,0,210.2,127.4,internal-portal.corp,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:25:57.262Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,NETWORK_CONNECTION,0,3,0,92.3,482.1,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:28:16.772Z,usr-103,carol.zhang,HR,10.0.2.88,NETWORK_CONNECTION,1,4,0,58.1,43.2,aws.us-east-1.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:31:06.190Z,usr-104,david.kim,SALES,10.0.7.19,NETWORK_CONNECTION,1,22,0,7714.3,16697.6,c2-beacon-185.xyz,nc -v 185.220.101.4 443,BLOCKED,1,QUARANTINE,Outbound egress probe to adversary C2 infrastructure
2026-03-28T06:33:38.660Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,3,0,233.7,1176.8,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:36:34.407Z,usr-104,david.kim,SALES,10.0.7.19,LOGIN,0,1,0,64.9,231.3,api.github.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:40:18.716Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,NETWORK_CONNECTION,0,2,0,73.3,465.8,api.github.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:43:03.394Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,NETWORK_CONNECTION,0,4,0,197.7,718.4,internal-portal.corp,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:45:29.564Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,4,0,124.1,740,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:48:39.005Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,0,2,0,51.2,174,jira.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:51:40.822Z,usr-105,elena.rostova,SECURITY,10.0.9.3,API_REQUEST,0,3,0,195.9,257.8,docs.google.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:54:35.691Z,usr-105,elena.rostova,SECURITY,10.0.9.3,FILE_DOWNLOAD,0,2,0,251,37.6,aws.us-east-1.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T06:57:37.362Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,0,0,195.8,37.2,internal-portal.corp,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:00:29.926Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,0,2,0,15.9,268.8,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:02:41.514Z,usr-104,david.kim,SALES,10.0.7.19,FILE_ACCESS,0,2,0,105.9,937.9,sharepoint.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:05:23.361Z,usr-106,frank.miller,IT,10.0.1.50,API_REQUEST,0,0,0,49.6,599.2,api.github.com,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:08:14.681Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,3,0,87.3,276.3,internal-portal.corp,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:11:41.021Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,LOGIN,0,3,0,128.6,448.3,aws.us-east-1.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:14:01.594Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,4,0,164,1105.1,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:16:58.913Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,API_REQUEST,0,0,0,18.5,281.8,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:19:48.462Z,usr-104,david.kim,SALES,10.0.7.19,FILE_DOWNLOAD,0,2,0,64.3,641.2,aws.us-east-1.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:23:17.839Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,3,0,120.1,122.2,jira.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:25:50.821Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,API_REQUEST,0,1,0,214.4,1124.9,jira.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:29:03.297Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_DOWNLOAD,0,3,0,89.8,439.7,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:31:44.281Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_DOWNLOAD,0,2,0,134.4,283.1,internal-portal.corp,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:34:07.421Z,usr-103,carol.zhang,HR,10.0.2.88,NETWORK_CONNECTION,0,2,0,65.6,1079.2,gitlab.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:37:25.040Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,1,0,51.2,769.2,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:40:22.661Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,3,0,163.8,1071.6,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:43:05.587Z,usr-106,frank.miller,IT,10.0.1.50,FILE_ACCESS,0,0,0,36.2,40.7,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:46:21.602Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,0,0,35.4,702.7,jira.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:48:50.414Z,usr-104,david.kim,SALES,10.0.7.19,FILE_DOWNLOAD,0,4,0,164.8,352,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:51:43.586Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,2,0,8.9,512.2,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:54:32.759Z,usr-105,elena.rostova,SECURITY,10.0.9.3,LOGIN,0,1,0,180.7,533.8,gitlab.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T07:58:04.292Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_DOWNLOAD,1,4,0,116.9,468.9,docs.google.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:00:17.044Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_DOWNLOAD,0,4,0,47.3,666.2,jira.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:03:07.567Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,LOGIN,0,3,0,219.7,1051.3,jira.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:05:57.540Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,0,0,38.9,883.4,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:08:38.833Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,3,0,70.1,998,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:11:46.902Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_DOWNLOAD,0,4,0,188.6,734.5,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:14:47.979Z,usr-102,bob.martinez,FINANCE,10.0.5.45,API_REQUEST,0,4,0,7.4,71,api.github.com,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:17:52.494Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,LOGIN,0,1,0,54.8,1055.5,docs.google.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:20:56.886Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,API_REQUEST,0,2,0,141.4,39.5,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:23:03.530Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,0,0,150,1024.3,docs.google.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:26:02.677Z,usr-104,david.kim,SALES,10.0.7.19,FILE_DOWNLOAD,0,4,0,55.3,583.9,api.github.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:29:16.284Z,usr-105,elena.rostova,SECURITY,10.0.9.3,API_REQUEST,0,0,0,182.1,33.5,sharepoint.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:32:19.416Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_ACCESS,0,4,0,208.3,629,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:35:25.828Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,1,0,19.4,530,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:37:38.252Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,3,0,130.8,1012.4,aws.us-east-1.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:41:02.598Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,1,0,53.8,1169.1,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:43:43.123Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,NETWORK_CONNECTION,0,4,0,143.1,684.5,sharepoint.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:47:02.098Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,4,0,156.1,626.5,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:49:31.628Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,5,0,0,4.9,14.6,auth-sso.corp.internal,none,FAILURE,1,BLOCK,Repeated authentication failure sequence: 5 consecutive attempts
2026-03-28T08:52:43.905Z,usr-104,david.kim,SALES,10.0.7.19,API_REQUEST,0,3,0,220.2,498.1,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:55:33.040Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,1,0,147.3,462.2,internal-portal.corp,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T08:57:46.899Z,usr-106,frank.miller,IT,10.0.1.50,FILE_ACCESS,0,2,0,111.8,109.5,internal-portal.corp,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:00:54.472Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_DOWNLOAD,0,0,0,34.8,449.6,jira.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:03:29.825Z,usr-106,frank.miller,IT,10.0.1.50,FILE_ACCESS,0,0,0,144.5,765.7,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:07:09.775Z,usr-102,bob.martinez,FINANCE,10.0.5.45,LOGIN,0,2,0,83,606.2,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:09:36.292Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,3,0,83.9,1173.8,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:12:24.118Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_ACCESS,0,1,0,230.1,67.4,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:15:13.770Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,1,2,0,160.8,346.6,sharepoint.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:18:10.150Z,usr-108,henry.todd,FINANCE,10.0.5.12,API_REQUEST,0,1,0,49.1,357.6,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:20:43.279Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,4,0,139.1,179.9,internal-portal.corp,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:24:09.443Z,usr-108,henry.todd,FINANCE,10.0.5.12,LOGIN,0,2,0,198.2,775,docs.google.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:26:33.226Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_DOWNLOAD,0,1,0,171.8,723.9,sharepoint.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:29:52.213Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,0,2,0,22.9,725.5,jira.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:32:39.090Z,usr-105,elena.rostova,SECURITY,10.0.9.3,LOGIN,0,3,0,69.5,784.2,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:35:46.109Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,API_REQUEST,0,1,0,57.3,613.4,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:37:58.995Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,2,0,16.7,1066.8,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:41:21.245Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,1,0,113.5,1088.4,gitlab.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:43:58.101Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_DOWNLOAD,0,2,0,175.1,662.4,aws.us-east-1.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:47:22.175Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,1,4,0,191.8,856,api.github.com,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:50:10.370Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,API_REQUEST,0,2,0,48.6,1133.6,sharepoint.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:52:33.377Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,NETWORK_CONNECTION,0,3,0,188.4,960.5,jira.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:55:27.419Z,usr-103,carol.zhang,HR,10.0.2.88,NETWORK_CONNECTION,0,4,1,135.5,1051.2,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T09:58:18.249Z,usr-106,frank.miller,IT,10.0.1.50,FILE_DOWNLOAD,0,4,0,34.3,455.8,gitlab.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:01:34.252Z,usr-104,david.kim,SALES,10.0.7.19,FILE_ACCESS,0,2,0,206.7,878.4,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:03:55.762Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_ACCESS,0,1,0,140.4,595.4,internal-portal.corp,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:07:32.916Z,usr-103,carol.zhang,HR,10.0.2.88,USB_ACTIVITY,0,44,1,44388,59,local_usb_drive_D:,none,SUCCESS,1,ALERT,Unsanctioned USB mass storage write operation detected
2026-03-28T10:10:31.139Z,usr-103,carol.zhang,HR,10.0.2.88,NETWORK_CONNECTION,0,0,0,68.2,612.8,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:12:40.059Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,0,1,0,229.5,977.7,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:15:27.201Z,usr-104,david.kim,SALES,10.0.7.19,FILE_ACCESS,0,1,0,184.2,801.3,docs.google.com,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:18:43.662Z,usr-108,henry.todd,FINANCE,10.0.5.12,API_REQUEST,0,2,0,75.7,88.5,internal-portal.corp,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:21:55.071Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,LOGIN,0,0,0,83.5,398.2,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:24:37.098Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,API_REQUEST,0,3,0,134.7,401,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:27:33.928Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,LOGIN,0,4,0,119.6,1103.1,docs.google.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:30:01.733Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,NETWORK_CONNECTION,0,0,0,68.8,902.4,jira.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:33:20.329Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,NETWORK_CONNECTION,0,0,0,149.6,476.1,gitlab.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:35:32.387Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_DOWNLOAD,0,1,0,132.8,296.5,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:38:58.350Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,NETWORK_CONNECTION,0,3,0,39.4,637.1,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:42:06.839Z,usr-102,bob.martinez,FINANCE,10.0.5.45,API_REQUEST,0,3,0,137.2,951.5,docs.google.com,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:44:14.404Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,API_REQUEST,0,3,0,52,575.4,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:47:23.040Z,usr-105,elena.rostova,SECURITY,10.0.9.3,LOGIN,0,0,0,77.6,1198.6,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:50:31.507Z,usr-104,david.kim,SALES,10.0.7.19,NETWORK_CONNECTION,0,2,0,21.2,345.2,internal-portal.corp,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:53:19.334Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_DOWNLOAD,0,4,0,101.2,485.2,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:56:25.155Z,usr-105,elena.rostova,SECURITY,10.0.9.3,API_REQUEST,0,4,0,247.8,819.3,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T10:58:44.005Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,LOGIN,0,4,0,99.2,1124.9,internal-portal.corp,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:01:53.088Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,API_REQUEST,0,2,0,37,931,sharepoint.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:05:11.013Z,usr-104,david.kim,SALES,10.0.7.19,SHELL_EXECUTION,0,5,0,185.2,417.1,temp-dropzone.cc,chmod 777 /var/run/docker.sock,BLOCKED,1,QUARANTINE,Unauthorized shell command execution attempt
2026-03-28T11:07:43.211Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,1,0,0,203,769.9,gitlab.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:10:27.189Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,2,0,135,735,internal-portal.corp,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:13:47.345Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_DOWNLOAD,1,0,0,190,1091.6,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:16:03.538Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,3,0,37.3,185.9,sharepoint.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:19:06.908Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,2,0,132.2,812.2,sharepoint.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:21:38.390Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_DOWNLOAD,0,4,0,189.2,1072.2,sharepoint.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:24:51.177Z,usr-103,carol.zhang,HR,10.0.2.88,FILE_ACCESS,0,2,0,63.5,321.3,api.github.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:27:41.047Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_DOWNLOAD,0,4,0,183.8,201.9,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:30:28.290Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_ACCESS,0,3,0,61.9,565.9,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:34:06.922Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,1,0,87,1065.2,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:36:31.884Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_DOWNLOAD,0,2,0,95,1030,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:39:52.389Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,0,1,1,64.4,583.1,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:42:38.842Z,usr-104,david.kim,SALES,10.0.7.19,FILE_ACCESS,0,2,0,207.4,1183.6,gitlab.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:45:23.069Z,usr-108,henry.todd,FINANCE,10.0.5.12,API_REQUEST,0,1,0,115.1,1213.6,sharepoint.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:47:54.046Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,LOGIN,0,2,0,165.8,410.1,aws.us-east-1.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:50:41.225Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_ACCESS,0,0,0,39.7,1102.6,jira.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:53:45.098Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,2,0,57.1,1061.2,jira.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T11:56:40.657Z,usr-105,elena.rostova,SECURITY,10.0.9.3,SHELL_EXECUTION,0,10,0,346.8,267.4,tunnel-ngrok.io,mimikatz.exe privilege::debug sekurlsa::logonpasswords,BLOCKED,1,QUARANTINE,Unauthorized shell command execution attempt
2026-03-28T11:59:28.200Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_ACCESS,0,1,0,102.6,304.2,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T12:02:26.904Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_ACCESS,0,4,0,237,1002.8,jira.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-28T12:04:48.332Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_ACCESS,1,4,0,214.9,284.1,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
